SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 1, 0
Xlabel, "X"
Ylabel, "Y"
TxtAlign, 1
KeyClass, 1
ChartCaption, "feeder111:Power, max=1E003 "
Line, "Line.1597_12", "1597_12.1.2.3.4", "1597_13.1.2.3.4", 0, 8,  0, 0, 7.1995579, 0, 5780.05, 101902.67, 5780.04, 101902.78, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_5", "1600_5.1.2.3.4", "1600_6.1.2.3.4", 256, 8,  0, 0, 7.1995579, 0, 5758.66, 101897.69, 5758.49, 101898, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1598", "1613.1.2.3.4", "1598.1.2.3.4", 512, 8,  0, 0, 7.1995579, 0, 5784.78, 101907.04, 5772.92, 101892.6, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1593_1", "1593_1.1.2.3.4", "1593_2.1.2.3.4", 768, 8,  0, 0, 7.1995579, 0, 5795.54, 101909.24, 5801.27, 101910.43, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1601_0", "1595.1.2.3.4", "1601_1.1.2.3.4", 1024, 8,  0, 0, 7.1995579, 0, 5761.32, 101891.45, 5761.98, 101889.84, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_7", "1600_7.1.2.3.4", "1600_8.1.2.3.4", 1280, 8,  0, 0, 7.1995579, 0, 5758.19, 101898.31, 5757.09, 101898.33, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_9", "1611_9.1.2.3.4", "1611_10.1.2.3.4", 1536, 8,  0, 0, 7.1995579, 0, 5871.24, 101909.31, 5871.3, 101909.4, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1609", "1609_2.1.2.3.4", "1609.1.2.3.4", 1792, 8,  0, 0, 7.1995579, 0, 5771.13, 101887.9, 5774.12, 101887.28, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1594", "1594_4.1.2.3.4", "1594.1.2.3.4", 2048, 8,  0, 0, 7.1995579, 0, 5722.15, 101887.78, 5758.92, 101896.46, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_11", "1611_11.1.2.3.4", "1611_12.1.2.3.4", 2304, 8,  0, 0, 7.1995579, 0, 5871.32, 101909.51, 5871.31, 101909.59, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1597_0", "1594.1.2.3.4", "1597_1.1.2.3.4", 2560, 8,  0, 0, 7.1995579, 0, 5758.92, 101896.46, 5771.49, 101900.01, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1605", "1605_3.1.2.3.4", "1605.1.2.3.4", 2816, 8,  0, 0, 7.1995579, 0, 5747.9, 101889.59, 5744.28, 101889.37, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_5", "1611_5.1.2.3.4", "1611_6.1.2.3.4", 3072, 8,  0, 0, 7.1995579, 0, 5870.88, 101909.24, 5870.96, 101909.22, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1608", "1598.1.2.3.4", "1608.1.2.3.4", 3328, 8,  0, 0, 7.1995579, 0, 5772.92, 101892.6, 5772.84, 101889.28, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1603_2", "1603_2.1.2.3.4", "1603_3.1.2.3.4", 3584, 8,  0, 0, 7.1995579, 0, 5756.82, 101889.07, 5756.66, 101890.51, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1597_1", "1597_1.1.2.3.4", "1597_2.1.2.3.4", 3840, 8,  0, 0, 7.1995579, 0, 5771.49, 101900.01, 5778.27, 101901.89, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1606_2", "1606_2.1.2.3.4", "1606_3.1.2.3.4", 4096, 8,  0, 0, 7.1995579, 0, 5765.91, 101905.11, 5766.17, 101903.09, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_4", "1600_4.1.2.3.4", "1600_5.1.2.3.4", 4352, 8,  0, 0, 7.1995579, 0, 5758.72, 101897.34, 5758.66, 101897.69, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1597_7", "1597_7.1.2.3.4", "1597_8.1.2.3.4", 4608, 8,  0, 0, 7.1995579, 0, 5779.44, 101901.67, 5779.63, 101901.78, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1610_0", "1598.1.2.3.4", "1610_1.1.2.3.4", 4864, 8,  0, 0, 7.1995579, 0, 5772.92, 101892.6, 5770.97, 101892.09, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_0", "1594.1.2.3.4", "1600_1.1.2.3.4", 5120, 8,  0, 0, 7.1995579, 0, 5758.92, 101896.46, 5758.55, 101896.73, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_4", "1611_4.1.2.3.4", "1611_5.1.2.3.4", 5376, 8,  0, 0, 7.1995579, 0, 5870.83, 101909.28, 5870.88, 101909.24, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_4", "1599_4.1.2.3.4", "1599_5.1.2.3.4", 5632, 8,  0, 0, 7.1995579, 0, 5759.16, 101897.3, 5759.17, 101897.42, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_3", "1599_3.1.2.3.4", "1599_4.1.2.3.4", 5888, 8,  0, 0, 7.1995579, 0, 5759.13, 101897.08, 5759.16, 101897.3, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1603", "1603_4.1.2.3.4", "1603.1.2.3.4", 6144, 8,  0, 0, 7.1995579, 0, 5757.7, 101890.62, 5757.76, 101890.23, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1595", "1594.1.2.3.4", "1595.1.2.3.4", 6400, 8,  0, 0, 7.1995579, 0, 5758.92, 101896.46, 5761.32, 101891.45, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_9", "1599_9.1.2.3.4", "1599_10.1.2.3.4", 6656, 8,  0, 0, 7.1995579, 0, 5758.67, 101898.32, 5758.48, 101898.42, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_10", "1611_10.1.2.3.4", "1611_11.1.2.3.4", 6912, 8,  0, 0, 7.1995579, 0, 5871.3, 101909.4, 5871.32, 101909.51, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1603_1", "1603_1.1.2.3.4", "1603_2.1.2.3.4", 7168, 8,  0, 0, 7.1995579, 0, 5756.2, 101889.03, 5756.82, 101889.07, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1607_0", "1599.1.2.3.4", "1607_1.1.2.3.4", 7424, 8,  0, 0, 7.1995579, 0, 5765.05, 101902.95, 5764.29, 101904.83, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_8", "1611_8.1.2.3.4", "1611_9.1.2.3.4", 7680, 8,  0, 0, 7.1995579, 0, 5871.17, 101909.25, 5871.24, 101909.31, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1597_4", "1597_4.1.2.3.4", "1597_5.1.2.3.4", 7936, 8,  0, 0, 7.1995579, 0, 5778.61, 101901.66, 5778.9, 101901.58, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600", "1600_11.1.2.3.4", "1600.1.2.3.4", 8192, 8,  0, 0, 7.1995579, 0, 5753.6, 101899.63, 5753.55, 101899.94, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1597_9", "1597_9.1.2.3.4", "1597_10.1.2.3.4", 8448, 8,  0, 0, 7.1995579, 0, 5779.81, 101901.95, 5779.97, 101902.2, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1602_0", "1596.1.2.3.4", "1602_1.1.2.3.4", 8704, 8,  0, 0, 7.1995579, 0, 5755.63, 101890.89, 5755.22, 101890.85, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_1", "1611_1.1.2.3.4", "1611_2.1.2.3.4", 8960, 8,  0, 0, 7.1995579, 0, 5869.39, 101908.75, 5870.75, 101909.38, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1593", "1593_2.1.2.3.4", "1593.1.2.3.4", 9216, 8,  0, 0, 7.1995579, 0, 5801.27, 101910.43, 5805.78, 101912.53, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_1", "1600_1.1.2.3.4", "1600_2.1.2.3.4", 9472, 8,  0, 0, 7.1995579, 0, 5758.55, 101896.73, 5758.63, 101896.85, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1607", "1607_4.1.2.3.4", "1607.1.2.3.4", 9728, 8,  0, 0, 7.1995579, 0, 5762.05, 101901.91, 5761.99, 101902.37, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1600_9", "1600_9.1.2.3.4", "1600_10.1.2.3.4", 9984, 8,  0, 0, 7.1995579, 0, 5755.61, 101898.51, 5754.13, 101899.02, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1604_2", "1604_2.1.2.3.4", "1604_3.1.2.3.4", 10240, 8,  0, 0, 7.1995579, 0, 5750.34, 101887.81, 5750.25, 101889.22, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_11", "1599_11.1.2.3.4", "1599_12.1.2.3.4", 10496, 8,  0, 0, 7.1995579, 0, 5764.27, 101900.17, 5765, 101900.54, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1606_0", "1599.1.2.3.4", "1606_1.1.2.3.4", 10752, 8,  0, 0, 7.1995579, 0, 5765.05, 101902.95, 5765.17, 101904.99, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1605_2", "1605_2.1.2.3.4", "1605_3.1.2.3.4", 11008, 8,  0, 0, 7.1995579, 0, 5748.02, 101887.63, 5747.9, 101889.59, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1603_0", "1596.1.2.3.4", "1603_1.1.2.3.4", 11264, 8,  0, 0, 7.1995579, 0, 5755.63, 101890.89, 5756.2, 101889.03, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1609_1", "1609_1.1.2.3.4", "1609_2.1.2.3.4", 11520, 8,  0, 0, 7.1995579, 0, 5771.1, 101888.66, 5771.13, 101887.9, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1594_3", "1594_3.1.2.3.4", "1594_4.1.2.3.4", 11776, 8,  0, 0, 7.1995579, 0, 5721.82, 101889.17, 5722.15, 101887.78, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1594_0", "2734.1.2.3.4", "1594_1.1.2.3.4", 12032, 8,  0, 0, 7.1995579, 0, 5720.1, 101899.46, 5720.17, 101898.97, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1612_0", "1593.1.2.3.4", "1612_1.1.2.3.4", 12288, 8,  0, 0, 7.1995579, 0, 5805.78, 101912.53, 5819.58, 101909.16, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1606_1", "1606_1.1.2.3.4", "1606_2.1.2.3.4", 12544, 8,  0, 0, 7.1995579, 0, 5765.17, 101904.99, 5765.91, 101905.11, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_2", "1611_2.1.2.3.4", "1611_3.1.2.3.4", 12800, 8,  0, 0, 7.1995579, 0, 5870.75, 101909.38, 5870.78, 101909.33, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_3", "1611_3.1.2.3.4", "1611_4.1.2.3.4", 13056, 8,  0, 0, 7.1995579, 0, 5870.78, 101909.33, 5870.83, 101909.28, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_12", "1599_12.1.2.3.4", "1599_13.1.2.3.4", 13312, 8,  0, 0, 7.1995579, 0, 5765, 101900.54, 5765.25, 101900.79, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_6", "1599_6.1.2.3.4", "1599_7.1.2.3.4", 13568, 8,  0, 0, 7.1995579, 0, 5759.13, 101897.67, 5759.02, 101897.92, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1601_1", "1601_1.1.2.3.4", "1601_2.1.2.3.4", 13824, 8,  0, 0, 7.1995579, 0, 5761.98, 101889.84, 5763.06, 101889.96, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1601", "1601_4.1.2.3.4", "1601.1.2.3.4", 14080, 8,  0, 0, 7.1995579, 0, 5764.35, 101891.27, 5764.37, 101891.05, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.feeder111", "50.1.2.3.4", "50_3.1.2.3.4", 14336, 8,  0, 0, 7.1995579, 0, 5720.84, 101901.88, 5719.93, 101900.43, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611", "1611_13.1.2.3.4", "1611.1.2.3.4", 14592, 8,  0, 0, 7.1995579, 0, 5871.29, 101909.63, 5872.07, 101910, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1604_1", "1604_1.1.2.3.4", "1604_2.1.2.3.4", 14848, 8,  0, 0, 7.1995579, 0, 5749.75, 101887.77, 5750.34, 101887.81, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1594_1", "1594_1.1.2.3.4", "1594_2.1.2.3.4", 15104, 8,  0, 0, 7.1995579, 0, 5720.17, 101898.97, 5719.9, 101898.92, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_0", "1594.1.2.3.4", "1599_1.1.2.3.4", 15360, 8,  0, 0, 7.1995579, 0, 5758.92, 101896.46, 5758.94, 101896.67, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_8", "1599_8.1.2.3.4", "1599_9.1.2.3.4", 15616, 8,  0, 0, 7.1995579, 0, 5758.85, 101898.16, 5758.67, 101898.32, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1599_5", "1599_5.1.2.3.4", "1599_6.1.2.3.4", 15872, 8,  0, 0, 7.1995579, 0, 5759.17, 101897.42, 5759.13, 101897.67, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1613", "1613_1.1.2.3.4", "1613.1.2.3.4", 16128, 8,  0, 0, 7.1995579, 0, 5784.83, 101905.96, 5784.78, 101907.04, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1611_12", "1611_12.1.2.3.4", "1611_13.1.2.3.4", 16384, 8,  0, 0, 7.1995579, 0, 5871.31, 101909.59, 5871.29, 101909.63, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1612", "1612_1.1.2.3.4", "1612.1.2.3.4", 16640, 8,  0, 0, 7.1995579, 0, 5819.58, 101909.16, 5858.03, 101906.09, 0, 1, 0, 0, 0, 0, 16, 1
