SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 1, 0
Xlabel, "X"
Ylabel, "Y"
TxtAlign, 1
KeyClass, 1
ChartCaption, "feeder32:Power, max=1E003 "
Line, "Line.1210_0", "1216.1.2.3.4", "1210_1.1.2.3.4", 0, 8,  0, 0, 7.1995579, 0, 6119.31, 101577.83, 6144.33, 101543.72, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1216", "1199.1.2.3.4", "1216.1.2.3.4", 256, 8,  0, 0, 7.1995579, 0, 6105.23, 101632.02, 6119.31, 101577.83, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1207", "1206.1.2.3.4", "1207.1.2.3.4", 512, 8,  0, 0, 7.1995579, 0, 5951.36, 101824.26, 5974.12, 101839.41, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1215", "1215_1.1.2.3.4", "1215.1.2.3.4", 768, 8,  0, 0, 7.1995579, 0, 6146.53, 101776.24, 6165.49, 101835.87, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1209_0", "1208.1.2.3.4", "1209_1.1.2.3.4", 1024, 8,  0, 0, 7.1995579, 0, 6023.48, 101760.69, 6002.73, 101757.15, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1210", "1210_1.1.2.3.4", "1210.1.2.3.4", 1280, 8,  0, 0, 7.1995579, 0, 6144.33, 101543.72, 6170.08, 101515.76, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1199", "1195.1.2.3.4", "1199.1.2.3.4", 1536, 8,  0, 0, 7.1995579, 0, 6098.26, 101677.59, 6105.23, 101632.02, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1206", "1203.1.2.3.4", "1206.1.2.3.4", 1792, 8,  0, 0, 7.1995579, 0, 5915, 101862.65, 5951.36, 101824.26, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.feeder32", "36.1.2.3.4", "36_5.1.2.3.4", 2048, 8,  0, 0, 7.1995579, 0, 5876.59, 101913.66, 5872.66, 101911.06, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1194_1", "1194_1.1.2.3.4", "1194_2.1.2.3.4", 2304, 8,  0, 0, 7.1995579, 0, 5870.71, 101910.09, 5872.06, 101907.63, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1194", "1194_2.1.2.3.4", "1194.1.2.3.4", 2560, 8,  0, 0, 7.1995579, 0, 5872.06, 101907.63, 5881.05, 101893.23, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1213", "1197.1.2.3.4", "1213.1.2.3.4", 2816, 8,  0, 0, 7.1995579, 0, 6248.46, 101660.54, 6253.02, 101657.93, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1215_0", "1198.1.2.3.4", "1215_1.1.2.3.4", 3072, 8,  0, 0, 7.1995579, 0, 6142.29, 101725.86, 6146.53, 101776.24, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1209", "1209_1.1.2.3.4", "1209.1.2.3.4", 3328, 8,  0, 0, 7.1995579, 0, 6002.73, 101757.15, 6002.72, 101756.06, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1194_0", "2681.1.2.3.4", "1194_1.1.2.3.4", 3584, 8,  0, 0, 7.1995579, 0, 5871.77, 101910.63, 5870.71, 101910.09, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1195", "1195_1.1.2.3.4", "1195.1.2.3.4", 3840, 8,  0, 0, 7.1995579, 0, 6072.35, 101727.03, 6098.26, 101677.59, 0, 1, 0, 0, 0, 0, 16, 1
Line, "Line.1212", "1212_1.1.2.3.4", "1212.1.2.3.4", 4096, 8,  0, 0, 7.1995579, 0, 6121.79, 101577.99, 6132.76, 101570.63, 0, 1, 0, 0, 0, 0, 16, 1
